Suhu,Kelembaban,Gas,Status
57.28008597,0,1,bahaya
6.37946234,0,0,suhu aman
18.12998308,1,0,suhu aman
28.35649014,0,1,suhu aman
24.5371419,1,0,suhu aman
2.69852429,1,1,suhu aman
54.5901436,1,1,rawan
5.403777028,0,1,suhu aman
37.10914077,1,1,rawan
38.53751421,1,1,rawan
26.85697713,0,0,suhu aman
2.766163484,1,1,suhu aman
30.6323078,1,0,suhu aman
18.52268084,1,1,suhu aman
28.77046329,1,0,suhu aman
46.93240744,1,0,rawan
21.53011463,0,1,suhu aman
39.55161864,0,0,rawan
34.36523925,0,0,rawan
15.52341297,1,0,suhu aman
53.59030825,0,0,rawan
4.824566376,0,0,suhu aman
47.54766266,0,0,rawan
32.93637919,1,0,rawan
25.87248805,1,0,suhu aman
23.78435547,0,0,suhu aman
38.30332384,1,0,rawan
49.60480514,0,0,rawan
56.87237453,0,0,rawan
16.14798125,1,1,suhu aman
23.08574906,1,1,suhu aman
24.14132207,1,1,suhu aman
11.41189495,0,0,suhu aman
40.2245032,0,0,rawan
48.26752163,1,1,rawan
6.829526467,0,1,suhu aman
2.642155106,1,1,suhu aman
37.10069006,1,1,rawan
41.14051864,0,0,rawan
41.50524515,1,1,rawan
21.83937278,1,0,suhu aman
23.03755748,0,1,suhu aman
22.93242595,0,1,suhu aman
40.81682079,0,0,rawan
23.34177308,0,0,suhu aman
32.5576488,0,1,bahaya
52.66216062,0,0,rawan
7.178296698,1,0,suhu aman
41.01845557,0,1,bahaya
34.21463959,0,1,bahaya
29.38730646,1,0,suhu aman
28.42853574,1,1,suhu aman
16.07917358,1,1,suhu aman
9.923561872,0,1,suhu aman
23.50212228,0,0,suhu aman
13.28356577,1,0,suhu aman
13.82698072,1,1,suhu aman
6.991665368,0,1,suhu aman
35.22517461,1,1,rawan
7.118651066,0,0,suhu aman
39.12361262,1,1,rawan
19.6266376,1,1,suhu aman
50.27108849,0,1,bahaya
23.44080469,0,0,suhu aman
6.880490923,0,1,suhu aman
33.71065474,0,1,bahaya
18.93140262,0,0,suhu aman
0.6116719662,0,0,suhu aman
24.80618112,1,1,suhu aman
35.01541555,0,1,bahaya
25.39496377,1,0,suhu aman
46.95495402,0,0,rawan
20.93409717,0,0,suhu aman
36.7950555,1,1,rawan
19.11878416,0,1,suhu aman
10.33173774,1,1,suhu aman
38.12223763,0,1,bahaya
27.83055265,0,1,suhu aman
9.415728995,1,1,suhu aman
40.5913221,0,0,rawan
1.759692534,1,0,suhu aman
16.51095037,1,0,suhu aman
58.15590181,0,1,bahaya
5.004357865,1,0,suhu aman
45.33261601,0,0,rawan
30.4234347,1,1,suhu aman
23.58403616,1,1,suhu aman
7.85932514,1,0,suhu aman
11.29537258,1,0,suhu aman
44.18604012,1,1,rawan
10.73568007,1,0,suhu aman
55.85261284,0,0,rawan
31.86047863,0,1,suhu aman
50.89347743,1,0,rawan
30.79043883,0,1,suhu aman
0.7266378796,1,0,suhu aman
55.86395874,1,1,rawan
24.55824994,1,0,suhu aman
42.93099822,0,1,bahaya
59.80972695,0,0,rawan
3.780721109,1,1,suhu aman
22.31602364,1,0,suhu aman
47.88211318,1,0,rawan
43.6856406,0,1,bahaya
43.25747649,0,1,bahaya
45.92585767,1,1,rawan
42.28424514,1,1,rawan
8.169865122,1,0,suhu aman
22.19875657,0,1,suhu aman
42.23267123,1,1,rawan
47.41195512,0,1,bahaya
15.09403973,0,1,suhu aman
55.48448328,0,0,rawan
51.77101463,0,1,bahaya
14.47767733,0,0,suhu aman
33.09903816,0,0,rawan
14.81559677,0,1,suhu aman
33.57594474,0,0,rawan
41.86692143,1,0,rawan
15.71153054,1,1,suhu aman
58.97711461,0,0,rawan
42.52852165,0,0,rawan
17.13146173,0,0,suhu aman
19.42798958,0,1,suhu aman
23.97607986,0,0,suhu aman
13.20015363,1,1,suhu aman
38.42250002,1,1,rawan
29.35437951,1,0,suhu aman
49.05471156,1,0,rawan
51.17174745,0,1,bahaya
16.27628939,1,0,suhu aman
24.14894785,0,0,suhu aman
5.497129571,0,0,suhu aman
9.190335007,1,0,suhu aman
47.27017131,0,1,bahaya
35.58979968,0,1,bahaya
20.44093065,1,0,suhu aman
51.28756134,1,0,rawan
6.047412168,1,1,suhu aman
1.03809811,0,0,suhu aman
47.57291476,1,0,rawan
3.121147991,0,0,suhu aman
41.56475254,1,1,rawan
9.392005345,0,1,suhu aman
10.63117755,0,1,suhu aman
31.31215462,0,1,suhu aman
27.14699739,1,1,suhu aman
42.82567181,0,0,rawan
34.05379461,1,0,rawan
48.43759083,0,0,rawan
22.03847602,0,0,suhu aman
37.68179728,1,1,rawan
57.90727394,0,1,bahaya
3.599627259,0,0,suhu aman
34.62166359,0,0,rawan
28.33551512,1,1,suhu aman
11.39591617,1,1,suhu aman
11.12941834,1,0,suhu aman
54.32870496,1,1,rawan
17.6715778,1,0,suhu aman
50.79620931,1,0,rawan
31.9952024,1,0,suhu aman
0.5020855753,0,0,suhu aman
37.01601269,0,1,bahaya
13.57833643,0,1,suhu aman
13.87113838,0,0,suhu aman
42.06613484,0,0,rawan
36.93766265,1,1,rawan
0.7698545296,1,1,suhu aman
16.58497606,1,0,suhu aman
51.85152264,1,0,rawan
28.28424672,1,0,suhu aman
34.28455512,1,0,rawan
39.79946171,0,0,rawan
33.77038192,1,1,rawan
30.14175269,1,1,suhu aman
24.98252314,1,0,suhu aman
9.294028373,1,0,suhu aman
39.77016569,1,1,rawan
58.10526311,1,0,rawan
10.64532166,1,1,suhu aman
47.10007029,1,1,rawan
16.59980072,0,0,suhu aman
22.32345794,1,0,suhu aman
0.8432551156,0,0,suhu aman
49.00482551,1,0,rawan
49.90216833,0,1,bahaya
40.22832056,1,0,rawan
57.83960123,1,1,rawan
40.57559292,0,1,bahaya
25.00244426,1,1,suhu aman
3.685742629,0,0,suhu aman
9.219675607,1,1,suhu aman
19.86773927,1,0,suhu aman
19.9922375,1,1,suhu aman
54.50199125,0,1,bahaya
8.850565736,1,1,suhu aman
41.36665999,1,0,rawan
27.31501132,0,0,suhu aman
55.7951585,0,1,bahaya
58.0703385,0,0,rawan
51.47559332,1,1,rawan
5.038660015,1,0,suhu aman
59.69000469,1,0,rawan
28.67349295,1,0,suhu aman
30.99789472,0,0,suhu aman
28.35666519,0,1,suhu aman
44.11875593,0,0,rawan
53.30239985,0,0,rawan
14.57408837,1,1,suhu aman
5.589639023,0,1,suhu aman
43.20969039,1,1,rawan
7.272441344,0,1,suhu aman
20.92075126,1,0,suhu aman
1.064610708,1,0,suhu aman
6.819532466,0,1,suhu aman
38.65151452,1,0,rawan
40.98000076,0,1,bahaya
29.72981832,0,1,suhu aman
35.21490323,0,1,bahaya
10.58257881,1,0,suhu aman
53.7250407,0,0,rawan
55.21827969,0,0,rawan
44.73230623,0,1,bahaya
21.38081929,0,1,suhu aman
51.37901155,0,0,rawan
54.30386175,1,1,rawan
29.44531369,0,1,suhu aman
3.855050083,0,1,suhu aman
17.19102803,0,0,suhu aman
6.299031694,0,0,suhu aman
32.44188403,1,1,rawan
35.59588826,1,1,rawan
9.675057424,1,1,suhu aman
45.92397844,0,0,rawan
48.26391951,0,0,rawan
16.64123312,1,0,suhu aman
7.354001369,1,1,suhu aman
42.53221072,1,0,rawan
25.38539945,1,1,suhu aman
29.97252869,1,0,suhu aman
57.56305829,1,0,rawan
37.30824662,1,1,rawan
4.304676519,1,1,suhu aman
13.71328568,0,1,suhu aman
11.75314523,0,1,suhu aman
3.158462605,1,0,suhu aman
32.90068779,1,0,rawan
21.69428563,1,0,suhu aman
57.99692147,1,1,rawan
29.4966315,1,1,suhu aman
46.15210132,1,1,rawan
11.21784625,0,0,suhu aman
39.03662487,0,0,rawan
15.98116854,0,0,suhu aman
2.142597657,1,0,suhu aman
13.39655356,0,0,suhu aman
11.22467857,1,0,suhu aman
45.49155577,1,0,rawan
50.47473852,0,1,bahaya
32.35975516,1,1,rawan
36.09474879,1,0,rawan
37.23688011,0,1,bahaya
32.78907695,0,0,rawan
24.91414315,1,1,suhu aman
2.062631258,0,1,suhu aman
15.86991875,0,1,suhu aman
58.03435906,1,1,rawan
51.91269105,0,0,rawan
28.89307938,1,0,suhu aman
51.83562703,1,0,rawan
17.45894968,1,1,suhu aman
6.629190221,1,0,suhu aman
32.08039928,1,0,rawan
31.91341064,1,1,suhu aman
45.99275965,1,1,rawan
33.85358255,0,0,rawan
38.17736641,1,0,rawan
7.01796911,1,0,suhu aman
17.76321994,1,1,suhu aman
16.21629035,1,0,suhu aman
45.36871503,1,1,rawan
16.80402363,1,0,suhu aman
23.93805524,1,0,suhu aman
1.417667565,0,0,suhu aman
56.22218978,0,1,bahaya
7.475675646,1,1,suhu aman
0.9118092854,0,0,suhu aman
35.58171177,0,1,bahaya
51.5618692,0,1,bahaya
40.43161846,1,1,rawan
16.05232427,0,0,suhu aman
33.87109286,1,0,rawan
25.79516885,0,1,suhu aman
54.98290334,0,0,rawan
36.79757584,1,1,rawan
19.79358926,0,0,suhu aman
24.78666941,1,0,suhu aman
58.36042551,1,0,rawan
46.84247849,0,0,rawan
39.29791305,1,1,rawan
17.50863338,1,1,suhu aman
10.58474306,0,1,suhu aman
30.47951735,1,0,suhu aman
4.799951125,1,0,suhu aman
52.20977818,1,0,rawan
30.5013615,0,1,suhu aman
22.85625702,0,0,suhu aman
7.698362647,1,1,suhu aman
36.73061092,1,0,rawan
52.39001663,0,1,bahaya
59.98701056,1,1,rawan
55.73146289,1,0,rawan
20.85532664,0,0,suhu aman
10.03702819,1,0,suhu aman
17.8051818,0,1,suhu aman
23.69529747,1,0,suhu aman
46.22702098,1,1,rawan
57.01519913,1,1,rawan
4.36696724,1,1,suhu aman
32.58576695,0,0,rawan
6.364654719,0,1,suhu aman
48.14626834,1,1,rawan
43.51639257,0,1,bahaya
53.14564623,0,0,rawan
25.70694552,1,1,suhu aman
7.726333891,1,1,suhu aman
41.89579991,0,0,rawan
5.090287988,1,0,suhu aman
22.370079,1,1,suhu aman
15.07516966,0,0,suhu aman
24.13519718,1,0,suhu aman
12.9537888,0,0,suhu aman
24.44284674,1,0,suhu aman
7.325827668,0,0,suhu aman
13.37803774,0,1,suhu aman
3.540374092,0,1,suhu aman
24.15453514,0,0,suhu aman
53.10135968,0,0,rawan
46.00023882,0,1,bahaya
48.3836864,0,0,rawan
58.13761576,0,0,rawan
48.83098754,0,1,bahaya
40.4535023,1,1,rawan
27.40966869,1,0,suhu aman
55.26899462,0,0,rawan
51.93850664,1,0,rawan
10.61313873,1,1,suhu aman
57.16669483,0,1,bahaya
16.2103181,1,1,suhu aman
11.99118199,1,1,suhu aman
3.834901067,0,0,suhu aman
48.5295552,1,1,rawan
20.77951379,0,0,suhu aman
32.1278645,0,0,rawan
53.124503,1,0,rawan
34.70188391,1,0,rawan
0.6725174038,1,0,suhu aman
8.690506091,0,0,suhu aman
1.397709409,1,1,suhu aman
0.6345861016,0,0,suhu aman
25.81579771,1,0,suhu aman
36.96376517,1,0,rawan
43.75815798,1,0,rawan
9.645777491,1,0,suhu aman
32.76705269,1,1,rawan
15.28280768,0,0,suhu aman
21.04422355,1,1,suhu aman
2.070743064,0,1,suhu aman
13.0931568,1,0,suhu aman
8.499915117,0,0,suhu aman
44.59549601,0,1,bahaya
34.18835936,0,0,rawan
58.54113755,1,1,rawan
24.9059756,0,1,suhu aman
18.26366649,1,1,suhu aman
53.46341897,1,0,rawan
28.07972224,1,0,suhu aman
18.18337853,1,1,suhu aman
9.141797466,0,1,suhu aman
